k,p,rondas,consenso
128,12,3,True
128,12,3,True
128,12,3,True
128,12,3,True
128,13,2,True
128,13,2,True
128,13,2,True
128,13,2,True
128,13,2,True
128,13,2,True
128,13,2,True
128,13,2,True
128,13,2,True
128,13,2,True
128,13,2,True
128,13,2,True
128,13,2,True
128,13,2,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,13,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,4,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,14,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,3,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,15,4,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,5,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,16,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,17,2,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,3,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,18,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
128,19,2,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,3,38,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,4,6,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,5,5,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,6,4,True
129,7,3,True
129,7,3,True
129,7,3,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,7,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,8,4,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,9,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,10,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
129,11,3,True
