n,a,rondas,consenso
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.500000,12,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
200,0.600000,11,True
